Speed_kmh,Acceleration_ms2,Battery_State_%,Battery_Voltage_V,Battery_Temperature_C,Driving_Mode,Road_Type,Traffic_Condition,Slope_%,Weather_Condition,Temperature_C,Humidity_%,Wind_Speed_ms,Tire_Pressure_psi,Vehicle_Weight_kg,Distance_Travelled_km,Energy_Consumption_kWh,Battery_Capacity_kWh,Range_km,Data_Origin,Driving_Mode_Label,Road_Type_Label,Traffic_Condition_Label,Weather_Condition_Label,Hour,DayOfWeek,Efficiency_kWh_per_km,Battery_Usage_Ratio,Usable_Battery_kWh,Weight_per_kWh,Speed_x_Slope,Abs_Slope,Aggressive_Accel,Temp_Deviation_From_20C,Battery_Temp_Deviation,Hour_sin,Hour_cos
77.73809351886341,1.2329799116077431,28.08611938973941,373.1035758328311,28.118927838552604,3,3,2,4.128121585225188,3,25.622609929326035,59.24793589562693,3.025775018247034,28.210928724087488,1260.2263032163964,2.809281958661103,9.3552963469904,50.53,57.0,Kaggle_Source_Row,Sport,Rural,Medium,Rainy,0,0,3.330137908780474,0.18514340682743716,14.191916127635325,24.940160364464603,320.9123018494743,4.128121585225188,1.2329799116077431,5.622609929326035,3.1189278385526045,0.0,1.0
14.750481415846508,1.0306756215291957,84.15363138047861,350.1166628563172,30.720104375577087,1,2,3,-1.035853183866628,2,29.69574271581412,81.83018353160014,11.208778206028912,34.40720545723016,2490.9775040232,43.02776043272184,6.935742891556282,85.03,270.41,Kaggle_Source_Row,Eco,Highway,High,Cloudy,0,0,0.16119228195483246,0.08156818642310106,71.55583276282097,29.295278184443134,-15.279333138170133,1.035853183866628,1.0306756215291957,9.69574271581412,5.720104375577087,0.0,1.0
106.63908963184784,-0.6339531218960142,93.20614122230448,336.88979435205937,36.9084079683376,1,1,2,3.4496935680150465,1,32.61031398591831,31.264703837650472,5.443021392132453,34.70889647367045,2086.712294418794,16.39627290629214,9.893371837354756,75.86,241.35,Kaggle_Source_Row,Eco,City,Medium,Clear,0,0,0.6033915081736736,0.13041618557019188,70.70617873124019,27.507412264945874,367.8721816019655,3.4496935680150465,0.6339531218960142,12.61031398591831,11.908407968337599,0.0,1.0
60.37007409358037,-2.9922934468391915,80.5275147211304,310.5617045261736,13.162941197936735,2,2,3,5.628426464289726,2,24.651492660429906,35.07004306470304,8.540257864869957,28.58757342201714,2459.686504552757,30.369705820489063,8.731184312327246,88.47,227.07,Kaggle_Source_Row,Normal,Highway,High,Cloudy,0,0,0.28749650602267973,0.09869090440066967,71.24269227378406,27.802492421756043,339.7885226794393,5.628426464289726,2.9922934468391915,4.651492660429906,11.837058802063265,0.0,1.0
53.92196904475705,-2.2790444475862683,85.79378480130218,373.2240250205889,37.19058692765876,2,2,2,3.7732811099004753,3,9.860939711613812,66.957644845971,3.001859406984396,31.728386510854325,2068.691153989412,0.6990550993166389,7.207605094790329,73.45,241.38,Kaggle_Source_Row,Normal,Highway,Medium,Rainy,0,0,10.310496414139775,0.09812940905092347,63.01553493655645,28.164617481135632,203.46274720521996,3.7732811099004753,2.2790444475862683,10.139060288386188,12.190586927658757,0.0,1.0
70.30377461442231,0.2073272685362348,37.31924538128939,332.10198105508994,29.71322741063129,1,1,1,5.266933389659835,2,2.037414929508585,23.933835800111293,9.205407559888798,30.275977244358085,1514.9680823278386,18.35381496191152,7.948397965703622,51.67,94.87,Kaggle_Source_Row,Eco,City,Low,Cloudy,0,0,0.43306516831505687,0.15383003610806312,19.282854088512227,29.320071266263568,370.2852979358203,5.266933389659835,0.2073272685362348,17.962585070491414,4.713227410631291,0.0,1.0
74.97406353472829,1.050779315066518,41.08583607348808,326.5324070064667,33.418340569934,2,3,3,-1.1588189091681436,2,5.677298822116754,67.16349396941045,3.119901518824808,30.397739992640147,2404.273867692483,0.2023405040778794,8.19924324438179,85.78,175.2,Kaggle_Source_Row,Normal,Rural,High,Cloudy,0,0,40.522006613297556,0.09558455635791316,35.24343018383808,28.02837337016184,-86.88136252121693,1.1588189091681436,1.050779315066518,14.322701177883246,8.418340569934003,0.0,1.0
8.613096747181563,-0.4953102966212253,36.68220322393502,365.2319201553551,21.46431176942667,1,1,2,7.492734254076739,3,32.81863231322332,42.01193056043361,2.503153851504021,31.15490042962839,2014.6712402779508,8.35636785150311,4.3719906939719575,73.15,90.4,Kaggle_Source_Row,Eco,City,Medium,Rainy,0,0,0.523192704254342,0.05976747360180393,26.833031658308467,27.54164374952769,64.53564503128423,7.492734254076739,0.4953102966212253,12.818632313223318,3.5356882305733315,0.0,1.0
81.91406654680829,1.3840740691703417,81.20507450924512,355.90108925968417,24.32853928857572,1,3,1,1.7453430547745477,3,26.324375722907856,45.04977519800104,5.797928576776648,28.875461756781856,1948.7181657902013,22.447736480518792,8.607421884772135,70.85,315.09,Kaggle_Source_Row,Eco,Rural,Low,Rainy,0,0,0.3834427534483071,0.12148795885352344,57.53379528980017,27.504843553848996,142.96814713581196,1.7453430547745477,1.3840740691703417,6.324375722907856,0.671460711424281,0.0,1.0
29.031801637863552,0.1311737719930725,95.83336631475976,336.24106418133016,18.09080368788721,3,2,2,9.80835766156853,3,15.51080935867682,48.38845616760302,11.850927591223734,29.265391391487388,1757.8454608960058,26.80086235529252,7.185772096022532,67.44,224.2,Kaggle_Source_Row,Sport,Highway,Medium,Rainy,0,0,0.2681171971544235,0.10655059454363186,64.63002224267397,26.065324153262246,284.7542940238768,9.80835766156853,0.1311737719930725,4.48919064132318,6.90919631211279,0.0,1.0
85.67431590079077,-2.554942826434127,77.34697653871221,364.1487470805588,44.27549990960918,1,1,1,-4.650720189995937,2,-3.676771526879628,44.471129304420046,2.648015223900715,32.041580620895616,1569.9720822310974,7.731137126095147,8.010846035355843,60.11,205.64,Kaggle_Source_Row,Eco,City,Low,Cloudy,0,0,1.0361795302164007,0.13326977267269743,46.49326759741991,26.118317787907127,-398.4472707238976,4.650720189995937,2.554942826434127,23.676771526879627,19.27549990960918,0.0,1.0
98.7041753261036,-1.847902494192307,90.51734119036448,327.1221520384118,27.395104037861085,2,1,3,0.7047305687146501,2,6.97919666952474,78.88467348956726,1.7553985127036231,28.131291366062417,1889.0904405410463,37.28629225302105,10.104175318328322,68.25,244.14,Kaggle_Source_Row,Normal,City,High,Cloudy,0,0,0.270989007160122,0.14804652481067138,61.77808536242375,27.678980813788225,69.55984961207552,0.7047305687146501,1.847902494192307,13.02080333047526,2.395104037861085,0.0,1.0
96.47502090630245,2.039989339463657,71.0959275906538,379.4830261604327,44.86269205288093,2,3,1,-2.292874215423337,2,27.80038719065937,86.22479201802163,0.474715386927238,32.198607154099406,1675.8750214545837,9.531282909478168,9.575673650868708,78.75,233.88,Kaggle_Source_Row,Normal,Rural,Low,Cloudy,0,0,1.0046573731796793,0.12159585588404709,55.988042977639864,21.280952653391537,-221.20508786848825,2.292874215423337,2.039989339463657,7.800387190659372,19.86269205288093,0.0,1.0
66.3001160889467,1.3494764797466372,51.01279204470393,322.9318950307654,27.14250923214432,2,1,2,3.3341429049108005,1,18.057425579276032,58.36080327213319,6.239486347956427,30.232420314506687,2310.231725663948,5.880670098637158,7.300779003444786,73.93,162.46,Kaggle_Source_Row,Normal,City,Medium,Clear,0,0,1.241487599370136,0.09875259033470561,37.713757158649614,31.248907421397917,221.05406165272402,3.3341429049108005,1.3494764797466372,1.9425744207239681,2.14250923214432,0.0,1.0
62.420387077290144,2.3685719220749704,54.06092919442442,315.8837695382016,17.691294253442358,2,2,1,-1.3519235843958093,4,14.598962251710253,60.73149491844576,4.230375973453654,33.82544490362801,1237.4381045580842,16.7378831867826,8.552035881601197,47.34,155.95,Kaggle_Source_Row,Normal,Highway,Low,Snowy,0,0,0.5109389154032621,0.18065137054501895,25.592443880640523,26.13937694461521,-84.38759343690394,1.3519235843958093,2.3685719220749704,5.401037748289747,7.308705746557642,0.0,1.0
17.145115360729406,-2.2946565052743804,26.025714573392385,378.2439409498875,27.760833885789985,1,1,1,6.062169198512226,1,9.11557303509585,24.93381756094046,4.381626759184481,32.20004555410079,1889.1189303400984,27.616290316681567,6.100899914978993,76.54,85.05,Kaggle_Source_Row,Eco,City,Low,Clear,0,0,0.22091670695153998,0.07970864796157555,19.92008193447453,24.681459764046227,103.93659024475264,6.062169198512226,2.2946565052743804,10.88442696490415,2.7608338857899852,0.0,1.0
93.04153804837628,2.941335207690443,22.516575619682087,370.7892030697933,11.385845012967724,3,1,3,8.227987935062782,4,22.31193237596608,69.92343498527005,14.729129141927212,32.956638404985206,2287.53435514455,49.44620063934544,12.824051271009102,90.68,49.01,Kaggle_Source_Row,Sport,City,High,Snowy,0,0,0.25935362283031954,0.1414209447619001,20.418030771927718,25.22644855695357,765.5446525217247,8.227987935062782,2.941335207690443,2.31193237596608,13.614154987032276,0.0,1.0
32.569125653605724,-1.7435597163003984,75.6380483351262,318.26389757017984,41.66694304976829,3,2,1,-1.8367346962683369,3,38.48734234172601,60.88692110748588,2.911851043575317,28.80097626866561,1235.8882827978782,20.993914908794,6.626022635287848,47.42,179.25,Kaggle_Source_Row,Sport,Highway,Low,Rainy,0,0,0.31561634235796193,0.13973054903601534,35.86756252051684,26.062595588314597,-59.82084311510081,1.8367346962683369,1.7435597163003984,18.487342341726013,16.666943049768292,0.0,1.0
59.60345073815358,-2.929320742280148,55.07431136089445,311.6245752689938,38.64925879180544,1,3,1,-2.589835725473024,4,35.550563948387776,23.527616666532023,6.87640575779123,29.86103655277182,1566.9934791442995,21.35722122038133,8.658945042212396,51.41,111.42,Kaggle_Source_Row,Eco,Rural,Low,Snowy,0,0,0.4054340662046948,0.16842919747544052,28.313703470635833,30.480324433851383,-154.36314608314166,2.589835725473024,2.929320742280148,15.550563948387776,13.649258791805437,0.0,1.0
34.11289115130201,2.984537634321325,64.17720544437036,383.8399088486692,35.403718224299965,2,1,2,8.130357785927178,1,-3.627592786207309,33.88979669501923,14.795522568585078,34.976687262804255,1266.9793236247044,3.060740158814432,6.282458616675993,51.0,129.56,Kaggle_Source_Row,Normal,City,Medium,Clear,0,0,2.0525945655934033,0.1231854630720783,32.73037477662888,24.84273183577852,277.3500101724746,8.130357785927178,2.984537634321325,23.62759278620731,10.403718224299965,0.0,1.0
16.059403559963176,-1.3135566873293212,64.6128998097933,377.6598482196688,31.3439350404861,3,3,2,0.4190787263275846,3,16.64292201625506,34.13603942747939,0.4592707893301934,31.035565728364567,1973.5049007550065,38.31440169064924,6.920138536434345,77.94,202.0,Kaggle_Source_Row,Sport,Rural,Medium,Rainy,0,0,0.18061455304215876,0.08878802330554715,50.359294111752895,25.32082243719536,6.730154389490045,0.4190787263275846,1.3135566873293212,3.35707798374494,6.343935040486102,0.0,1.0
75.54692362700838,1.0081167150753592,42.19006506666411,332.7257373699664,30.29419817846271,3,1,3,1.5187545243854492,4,9.826118412112644,31.967756636035148,10.44986167013041,30.512056437269468,1611.7568967092518,9.170971792866062,8.303310681306469,61.77,136.68,Kaggle_Source_Row,Sport,City,High,Snowy,0,0,0.9053904939240428,0.13442303191365498,26.060803191678424,26.09287512885303,114.73723206192098,1.5187545243854492,1.0081167150753592,10.173881587887356,5.294198178462711,0.0,1.0
6.51984417874846,-1.9399061149421688,58.071400866359255,365.8197408213367,44.8854874927812,1,2,3,-1.6854574633469657,4,17.977209805291043,66.10521682359439,5.566244283801297,34.11698751284092,2447.649049290704,37.26569787081437,7.284021894666983,88.8,192.52,Kaggle_Source_Row,Eco,Highway,High,Snowy,0,0,0.19546184053543944,0.08202727358859216,51.56740396932702,27.563615419940362,-10.98892003093086,1.6854574633469657,1.9399061149421688,2.022790194708957,19.885487492781202,0.0,1.0
89.83742809514399,0.4813711931948505,57.66081773341618,312.41601865478106,19.72991019069783,2,3,3,1.3797230207672069,4,22.279616044227165,84.99077307490383,13.591464204176498,28.231522262041945,2001.181687716376,45.53978219872408,12.052701702422915,67.27,159.89,Kaggle_Source_Row,Normal,Rural,High,Snowy,0,0,0.26466313891946114,0.17916904567300307,38.788432089269065,29.748501378272277,123.95076766938881,1.3797230207672069,0.4813711931948505,2.279616044227165,5.270089809302171,0.0,1.0
38.110415431334,2.424209918727356,51.07417769822856,350.7047659047678,37.288952787795225,3,1,2,-1.530498903830046,2,4.001263059889606,73.40827277508515,13.679121565906108,31.74341353173284,1930.3426060976617,38.434216028358925,10.3035318977161,74.1,179.18,Kaggle_Source_Row,Sport,City,Medium,Cloudy,0,0,0.26808227049859884,0.1390490134644548,37.845965674387365,26.050507504691794,-58.327949042164356,1.530498903830046,2.424209918727356,15.998736940110394,12.288952787795225,0.0,1.0
0.0161631605382384,-1.0789129954293684,85.65403067208564,301.873029206042,30.34916695747801,1,3,1,4.988911609512714,3,30.17056312967153,53.41614396497393,5.808191039089334,29.47180049650147,2392.4116949492327,32.15842567856952,4.858111653316629,86.43,223.0,Kaggle_Source_Row,Eco,Rural,Low,Rainy,0,0,0.1510680809401093,0.05620862725114693,74.03077870988362,27.680338944223447,0.08063657925563533,4.988911609512714,1.0789129954293684,10.170563129671532,5.349166957478008,0.0,1.0
61.33549670846757,1.021523856266155,56.09312029500767,339.1601880921555,44.15581903156098,3,1,3,2.4831461872013074,2,16.378062253868485,48.28359085891373,3.3219519792039645,30.577069540176343,1490.6480278921913,30.23542314488262,7.853329085537799,48.02,92.33,Kaggle_Source_Row,Sport,City,High,Cloudy,0,0,0.25973934771496604,0.1635428797488088,26.935916365662685,31.042232984010646,152.3050047917296,2.4831461872013074,1.021523856266155,3.6219377461315148,19.15581903156098,0.0,1.0
5.622229023312375,-1.872578467209501,68.29156196047903,307.4842821471405,38.97311141543884,3,2,2,6.820906689443634,3,39.640272470421074,47.05206737164558,6.420051574512304,29.39843950309229,1930.91493737965,22.736281331485568,6.121219414470381,64.24,123.52,Kaggle_Source_Row,Sport,Highway,Medium,Rainy,0,0,0.2692269384436943,0.09528672812064727,43.87049940341173,30.057829037665787,38.34869955469553,6.820906689443634,1.872578467209501,19.640272470421074,13.973111415438837,0.0,1.0
33.14034693850794,0.7487723923123513,91.64160963046608,347.51471801568823,44.94837895463574,2,2,2,-0.3090782589905831,4,-3.8692676415397456,62.08728703870775,14.479594119215962,28.264759316840955,1905.6174254458224,7.31268048630721,6.696408185891189,71.42,313.73,Kaggle_Source_Row,Normal,Highway,Medium,Snowy,0,0,0.9157255261500931,0.09376096591838684,65.45043759807888,26.681845777734843,-10.242960734097935,0.3090782589905831,0.7487723923123513,23.869267641539746,19.948378954635743,0.0,1.0
84.83717849468594,-0.9812978890949392,89.2986898287138,342.1681646852894,30.591374806185623,2,1,3,2.5839252318855657,4,3.537362928390632,45.14544612611755,4.220978836806802,30.915584937779897,1306.748504604217,38.96404659517544,9.915802095342835,45.29,198.32,Kaggle_Source_Row,Normal,City,High,Snowy,0,0,0.2544859418315812,0.2189402096564989,40.443376623424484,28.852914652334224,219.2129261143985,2.5839252318855657,0.9812978890949392,16.462637071609368,5.591374806185623,0.0,1.0
7.522754594623904,-1.73275044847229,91.2337763023332,344.4385026638056,17.159038514072726,3,1,2,-1.1071501553429837,1,26.033341025217915,35.8285379832102,14.719766973495489,33.524421148365626,2411.677722286143,23.918381292590432,3.539492587917388,84.76,298.58,Kaggle_Source_Row,Sport,City,Medium,Clear,0,0,0.14798211236033232,0.041758997025924824,77.32974879385763,28.453017016117776,-8.328818918045,1.1071501553429837,1.73275044847229,6.033341025217915,7.840961485927274,0.0,1.0
100.72061908272028,-1.1209076957781892,41.60039971720112,304.5331302047994,27.629046249315685,2,3,1,9.017108953699472,4,26.283088593650145,62.1990034602908,12.290872466952406,34.66368102838824,2110.3051519404803,31.319726574468653,12.143701309239464,72.76,91.16,Kaggle_Source_Row,Normal,Rural,Low,Snowy,0,0,0.38773331179521914,0.1669007876476012,30.268450834235537,29.00364419929192,908.2087961529509,9.017108953699472,1.1209076957781892,6.283088593650145,2.629046249315685,0.0,1.0
0.4583907190299729,-1.926953588953204,22.798599064645025,336.1616341281832,34.88888969177011,3,1,2,2.8290350168665466,2,21.198470098762524,47.34937893993012,4.011784973042853,32.36697082227008,2354.5376045838434,18.763359922780776,5.29110158899237,90.88,79.72,Kaggle_Source_Row,Sport,City,Medium,Cloudy,0,0,0.281991157807957,0.05822074811831393,20.719366829949397,25.90820427579053,1.2968033955424279,2.8290350168665466,1.926953588953204,1.1984700987625239,9.88888969177011,0.0,1.0
29.618864304228268,2.411496647027297,40.885343991626335,375.6483849099917,37.10261351635558,3,3,2,-2.3980625552308537,2,38.73820129107829,20.98873804006837,11.86604200624352,30.72185964646905,2477.2986029721105,10.116063712053672,5.44349069267198,89.23,157.16,Kaggle_Source_Row,Sport,Rural,Medium,Cloudy,0,0,0.5381036386896076,0.06100516297962546,36.48199244372818,27.763068508036653,-71.02788941643357,2.3980625552308537,2.411496647027297,18.73820129107829,12.102613516355582,0.0,1.0
88.90848673824857,-0.616878682097227,42.29658764965669,336.891437335362,10.017849615558024,3,1,1,-0.9085151118495648,4,13.689175392397004,21.55617794967422,0.7469916469819055,33.388986914831115,1823.550150987569,40.3447723430343,9.15108250690218,59.34,123.26,Kaggle_Source_Row,Sport,City,Low,Snowy,0,0,0.226822013744295,0.15421440018372395,25.09879511130628,30.73053843929169,-80.77470377337545,0.9085151118495648,0.616878682097227,6.310824607602996,14.982150384441976,0.0,1.0
37.952417967516816,-1.528324170153796,92.74882613799744,371.517195260958,27.67594809758029,1,2,3,-3.756470538139098,2,13.766656543038373,39.18956278080928,8.220950648315892,31.536567884004548,2244.7577947119257,17.185750298132128,4.79120256207853,78.84,382.98,Kaggle_Source_Row,Eco,Highway,High,Cloudy,0,0,0.2787892573185631,0.060771214638236044,73.1231745271972,28.472321089699715,-142.56713994611786,3.756470538139098,1.528324170153796,6.233343456961627,2.6759480975802887,0.0,1.0
12.227086567921624,-0.3095529539044026,71.93941862703765,336.94787236337334,18.23321029897263,2,3,2,-4.582760066033999,4,35.9714363450878,55.86955396548046,5.360237087531805,30.573341959234632,1950.827656260952,43.34733344567345,6.568445609840438,71.61,291.98,Kaggle_Source_Row,Normal,Rural,Medium,Snowy,0,0,0.15153055765408432,0.09172525638654432,51.51581767882166,27.242391513209775,-56.03380404741193,4.582760066033999,0.3095529539044026,15.971436345087803,6.7667897010273705,0.0,1.0
43.22807025605135,-1.0767829991610267,26.536316768178303,342.32394414901864,40.6219141639176,2,3,1,2.8888273910600644,1,19.22988018985648,44.79676553675921,6.40403997575562,29.253627847870824,2470.259963443837,48.28967263588182,9.796015556673057,97.08,77.65,Kaggle_Source_Row,Normal,Rural,Low,Clear,0,0,0.2028594318817993,0.10090662913754694,25.761456318547495,25.445611489944756,124.87843341835,2.8888273910600644,1.0767829991610267,0.7701198101435196,15.621914163917602,0.0,1.0
32.447194366143066,1.4665155228799556,30.83028768088809,356.3892112829266,15.351690541758,3,2,3,0.0568438378840792,1,10.91774477135202,21.68386066712864,7.092815071113864,33.5729098903594,1521.3906593399936,41.51642750763112,7.08677796135582,57.18,97.04,Kaggle_Source_Row,Sport,Highway,High,Clear,0,0,0.17069816424000359,0.1239380545882445,17.62875849593181,26.607041961175124,1.8444230563422443,0.0568438378840792,1.4665155228799556,9.08225522864798,9.648309458242,0.0,1.0
101.12542825926658,2.8273194713129666,32.45409004335804,395.06819368070825,33.32596873511917,2,3,1,9.456601828904596,4,27.35220936252366,35.620623462726826,7.54069140298896,31.50298053361912,1217.962322287474,6.49408846001345,11.147602658991469,43.8,40.53,Kaggle_Source_Row,Normal,Rural,Low,Snowy,0,0,1.7165769649784506,0.25451147623268194,14.214891438990822,27.807358956335026,956.3029098253409,9.456601828904596,2.8273194713129666,7.352209362523659,8.325968735119169,0.0,1.0
37.601750110217175,-0.371798059814119,70.43373985351386,310.8860446646655,19.31217666137237,3,2,2,-2.430029054577737,1,22.88517781843873,26.74935160722313,9.846184117334808,34.74662618917744,1441.731842647392,42.76504527513643,7.0573102695058045,43.67,179.27,Kaggle_Source_Row,Sport,Highway,Medium,Clear,0,0,0.16502520280526675,0.16160545613706903,30.758414194029502,33.01423958432315,-91.37334527079936,2.430029054577737,0.371798059814119,2.8851778184387307,5.687823338627631,0.0,1.0
94.67189661312086,2.1662003998334427,78.83312204056026,303.2913768661174,22.47897501249953,2,2,1,6.908689791054179,4,8.788452262896618,86.40424009529916,10.451655416733944,33.61336720244104,1366.4244166113835,26.01595548812029,10.611606077316974,46.15,115.96,Kaggle_Source_Row,Normal,Highway,Low,Snowy,0,0,0.40788838534731386,0.22993729311629413,36.381485821718556,29.608329720723372,654.0587656308048,6.908689791054179,2.1662003998334427,11.211547737103382,2.5210249875004713,0.0,1.0
107.02465737728816,0.395178441357717,88.77151284523168,360.7957183810045,42.91957412648957,2,2,3,-0.2604283671064591,2,8.406795913654705,41.89838529399685,14.63556054927744,30.94011283399594,1768.0380047271256,12.146438884792556,10.3610296581218,65.31,237.29,Kaggle_Source_Row,Normal,Highway,High,Cloudy,0,0,0.853009656278261,0.15864384716156485,57.976675039220815,27.071474578581007,-27.87225676089541,0.2604283671064591,0.395178441357717,11.593204086345295,17.91957412648957,0.0,1.0
52.05809034918354,-2.056586009434599,95.25092406449944,394.9097088928426,18.41568438928278,3,1,3,-1.646939209119422,4,12.802575888726466,21.03364601168472,11.441680030867216,33.1859502860722,1300.633264874209,4.748486077944668,5.350501383629159,49.61,308.96,Kaggle_Source_Row,Sport,City,High,Snowy,0,0,1.1267804718814858,0.10785126755954766,47.25398342839817,26.21715913876656,-85.73651014795175,1.646939209119422,2.056586009434599,7.197424111273534,6.584315610717219,0.0,1.0
109.19317726252704,1.1437364524880491,36.13636459091534,398.9723132554715,13.325096663802572,2,2,3,9.544552285019613,3,-1.7770970452912866,66.23942763899646,10.31696663575202,31.17374044996449,1486.2570582817052,13.997640972582742,11.752313421133302,63.47,59.81,Kaggle_Source_Row,Normal,Highway,High,Rainy,0,0,0.8395924316213442,0.18516328062286594,22.93575060585397,23.41668596631015,1042.1999895496042,9.544552285019613,1.1437364524880491,21.777097045291285,11.674903336197428,0.0,1.0
